clip,speaker,probe_r0,probe_r1,probe_r2,probe_r3,probe_r4,zeroshot
adrso017.wav,adrso017,9.507366485195234e-07,8.395336408284493e-07,3.567192834452726e-07,2.530254096200224e-05,4.263852702024451e-07,0.3490134137081641
adrso018.wav,adrso018,0.5423888564109802,0.6807875633239746,0.7781835198402405,0.2251944839954376,0.0481160394847393,0.4228198639580314
adrso019.wav,adrso019,0.0026716741267591,0.2650963366031647,0.0341193564236164,0.002065782668069,0.0103351734578609,0.2945872977818963
adrso020.wav,adrso020,0.3370867073535919,0.5395046472549438,0.0670916736125946,0.0184095054864883,0.0104044396430253,0.4692572511822991
adrso021.wav,adrso021,0.0096543282270431,0.0109504479914903,0.2073854357004165,0.002080915030092,0.0049141119234263,0.4229279257245568
adrso022.wav,adrso022,1.0,1.0,0.9999954700469972,0.9999994039535522,1.0,0.1260122705431484
adrso023.wav,adrso023,0.899422824382782,0.8452801704406738,0.92601877450943,0.4969359040260315,0.9222834706306458,0.2122767293579336
adrso024.wav,adrso024,0.9938094019889832,0.9963542222976683,0.9990293979644777,0.0688751116394996,0.9997677206993104,0.2339963857324563
adrso025.wav,adrso025,0.9769821166992188,0.9965454936027528,0.9810559153556824,0.9980310797691344,0.9986594915390016,0.4383038653490708
adrso027.wav,adrso027,0.9971877932548524,0.993194818496704,0.9868761301040648,0.85507732629776,0.9967204928398132,0.3349970960936461
adrso028.wav,adrso028,0.9999343156814576,0.997148096561432,0.9839359521865844,0.9899216294288636,0.9995597004890442,0.2692168342337362
adrso029.wav,adrso029,0.9880253672599792,0.9861862659454346,0.9726213216781616,0.9847922325134276,0.9820689558982848,0.3350223046004902
adrso031.wav,adrso031,0.9889834523200988,0.99943608045578,0.9762498140335084,0.9159116744995116,0.9834715127944946,0.4078256209640599
adrso032.wav,adrso032,0.061261486262083,0.1234819963574409,0.6144103407859802,0.2627051472663879,0.1408458799123764,0.3212175317631091
adrso033.wav,adrso033,0.992033064365387,0.9980940222740172,0.9999394416809082,0.99958997964859,0.9999682903289796,0.2571627564724327
adrso035.wav,adrso035,0.9914492964744568,0.9982420206069946,0.9793111681938172,0.999492049217224,0.9975169897079468,0.3634849062183821
adrso036.wav,adrso036,0.9999890327453612,0.9999943971633912,0.999993085861206,0.9999868869781494,0.9999892711639404,0.2816781521905374
adrso037.wav,adrso037,0.9999923706054688,0.999993085861206,0.9999957084655762,0.9999701976776124,0.9999935626983644,0.3490517343627427
adrso038.wav,adrso038,0.9105846285820008,0.9985264539718628,0.9998939037322998,0.9998378753662108,0.9998200535774232,0.5933133197018824
adrso039.wav,adrso039,0.9995071887969972,0.9999431371688844,0.9999810457229614,0.9995177984237672,0.9980521202087402,0.3349058853151967
adrso041.wav,adrso041,0.993360996246338,0.9984297156333924,0.9919626116752625,0.9987427592277528,0.9958115816116332,0.3633166835531034
adrso042.wav,adrso042,0.1341623812913894,0.3479330241680145,0.0983069986104965,0.3798814713954925,0.2229078263044357,0.4228537731915892
adrso043.wav,adrso043,0.9999812841415404,0.9999974966049194,0.999996542930603,0.9999728202819824,0.9995954632759094,0.5472477661079523
adrso044.wav,adrso044,0.0203770603984594,0.0053721200674772,0.087182343006134,0.0670112296938896,0.0626477897167205,0.3635184289480782
adrso045.wav,adrso045,0.9485790729522704,0.6553915143013,0.9862793684005736,0.9956008195877076,0.9896134734153748,0.3349398171505182
adrso046.wav,adrso046,0.99504554271698,0.9949927926063538,0.9970821738243104,0.9881094098091124,0.8989258408546448,0.4382767049032849
adrso047.wav,adrso047,0.8624709248542786,0.887837290763855,0.9347801804542542,0.9423752427101136,0.9975131750106812,0.3779666871265251
adrso049.wav,adrso049,0.9999994039535522,0.9992509484291076,0.9999672174453736,0.9998950958251952,0.99998939037323,0.3211526140767917
adrso052.wav,adrso052,0.9989516735076904,0.9944061040878296,0.9979248046875,0.9947777986526488,0.9947016835212708,0.4228491123598953
adrso053.wav,adrso053,0.9999735355377196,0.999975323677063,0.999930500984192,0.9999825954437256,0.9997919201850892,0.3778943300299063
adrso054.wav,adrso054,0.9999923706054688,0.9954336285591124,0.9999943971633912,0.9387988448143004,0.9999949932098388,0.2817554700550598
adrso055.wav,adrso055,0.995583713054657,0.99801504611969,0.995859682559967,0.961384117603302,0.9977020621299744,0.469221576162656
adrso056.wav,adrso056,0.998636782169342,0.9969646334648132,0.9998947381973268,0.9999884366989136,0.9999998807907104,0.2692587466230356
adrso059.wav,adrso059,0.8786430358886719,0.7543765306472778,0.8885445594787598,0.9790565967559814,0.6830234527587891,0.5004127488410057
adrso060.wav,adrso060,0.9985623955726624,0.9989449381828308,0.9850214123725892,0.999129593372345,0.9944533705711364,0.4079318054198986
adrso062.wav,adrso062,0.9925662279129028,0.9999754428863524,0.9955273270606996,0.9990295171737672,0.996991753578186,0.3927760777706348
adrso063.wav,adrso063,0.999996781349182,0.9999986886978148,0.9999920129776,0.9999256134033204,0.9998051524162292,0.3211441884472826
adrso064.wav,adrso064,0.9938958287239076,0.9999405145645142,0.999744951725006,0.9950371384620668,0.9999969005584716,0.4230348430387358
adrso065.wav,adrso065,0.9905239939689636,0.99785977602005,0.9931261539459229,0.9923931360244752,0.792050302028656,0.6794944878465237
adrso066.wav,adrso066,0.9953224062919616,0.999414563179016,0.989510178565979,0.9928003549575806,0.9995763897895812,0.2693522752653724
adrso068.wav,adrso068,0.9901318550109864,0.9999845027923584,0.999794900417328,0.9987332224845886,0.9997432827949524,0.4691144512944972
adrso070.wav,adrso070,0.9999066591262816,0.9999914169311525,0.9963855743408204,0.9999657869338988,0.9937973618507384,0.3927139115925086
adrso071.wav,adrso071,1.987536234082654e-05,3.448591087362729e-05,0.0004199982795398,0.0006092629046179,0.0001045646131387,0.4381722786212004
adrso072.wav,adrso072,0.8998158574104309,0.9871587753295898,0.8061168789863586,0.7619367837905884,0.3876851201057434,0.4848084796068993
adrso074.wav,adrso074,0.0273852571845054,0.000935373827815,0.0065631978213787,0.0002012897457461,8.025711576920003e-05,0.2692561673097876
adrso075.wav,adrso075,0.1076313257217407,0.0203525852411985,0.0093746744096279,0.0399181395769119,0.0189615413546562,0.6931736251009424
adrso077.wav,adrso077,0.9786044359207152,0.988403856754303,0.6179203987121582,0.9971299767494202,0.973412811756134,0.2020691201189768
adrso078.wav,adrso078,0.9999409914016724,0.9991986155509948,0.9999715089797974,0.9999347925186156,0.9999829530715942,0.3349065284216481
adrso083.wav,adrso083,0.9891295433044434,0.999583661556244,0.9934309124946594,0.9985193610191344,0.9914713501930236,0.6658594280913183
adrso088.wav,adrso088,0.0553206726908683,0.0581885203719139,0.0562646463513374,0.418545663356781,0.203207328915596,0.6228196110838524
adrso089.wav,adrso089,0.9553270936012268,0.9940963983535768,0.4763261377811432,0.9754096865653992,0.9876694083213806,0.5779460652239884
adrso090.wav,adrso090,0.9999520778656006,0.9999434947967528,0.9999772310256958,0.9999518394470216,0.9999630451202391,0.3349738569183721
adrso092.wav,adrso092,0.8427706956863403,0.9816628098487854,0.9841923713684082,0.9430503249168396,0.9930288195610046,0.2453774522361296
adrso093.wav,adrso093,0.9994776844978333,0.9981870055198668,0.9958454966545104,0.8899760246276855,0.9994295239448548,0.484855987040746
adrso098.wav,adrso098,0.999397039413452,0.9800731539726256,0.9950258135795592,0.0406205281615257,0.8948610424995422,0.4693653427330811
adrso099.wav,adrso099,0.9469065070152284,0.9892036318778992,0.9411036372184752,0.9877619743347168,0.968772292137146,0.4691937918621841
adrso106.wav,adrso106,0.9992237091064452,0.9999281167984008,0.9998557567596436,0.9999020099639891,0.9935585856437684,0.5931716453905184
adrso108.wav,adrso108,0.99381023645401,0.9984669089317322,0.843700110912323,0.9393835663795472,0.8725008368492126,0.377975688792838
adrso109.wav,adrso109,0.502513587474823,0.7659305930137634,0.4812631905078888,0.6008312106132507,0.5391072630882263,0.4230137360417231
adrso110.wav,adrso110,0.9996764659881592,0.9983256459236144,0.9724168181419371,0.9829586148262024,0.9937957525253296,0.6929947357294148
adrso112.wav,adrso112,0.8688836097717285,0.648670494556427,0.8211418986320496,0.0542492531239986,0.6951858401298523,0.2945631263194146
adrso113.wav,adrso113,0.7831608057022095,0.8963209986686707,0.6681432723999023,0.5961939692497253,0.8472738862037659,0.2944834552525939
adrso116.wav,adrso116,0.9976637363433838,0.9613337516784668,0.9915584325790404,0.9997363686561584,0.9992166757583618,0.4077239464051292
adrso117.wav,adrso117,0.9982876181602478,0.9998661279678344,0.997173547744751,0.9829450249671936,0.9977310299873352,0.4691646556233226
adrso118.wav,adrso118,0.4798448979854584,0.8728557229042053,0.0682315081357956,0.1826337128877639,0.490602970123291,0.5471950115997689
adrso121.wav,adrso121,0.998908519744873,0.9944092631340028,0.999903678894043,0.9999687671661376,0.9992510676383972,0.3489462662593496
adrso122.wav,adrso122,0.9062626361846924,0.9988887906074524,0.8891527652740479,0.8164438605308533,0.752383291721344,0.3779880829966097
adrso123.wav,adrso123,0.2850864231586456,0.7372865676879883,0.9053754806518556,0.1831803768873214,0.9741845726966858,0.5159538782199966
adrso124.wav,adrso124,0.9722568988800048,0.9991152882575988,0.999061644077301,0.9965213537216188,0.9998859167099,0.6230034918102206
adrso125.wav,adrso125,0.9618450999259948,0.9937133193016052,0.8885155916213989,0.9798566699028016,0.9961691498756408,0.5626258273010251
adrso126.wav,adrso126,0.9352787733078004,0.99249929189682,0.9939101934432985,0.9830438494682312,0.9983622431755066,0.4693052723713159
adrso128.wav,adrso128,0.9876701831817628,0.996221661567688,0.9959954023361206,0.9791224598884584,0.9999843835830688,0.3632746322883599
adrso130.wav,adrso130,0.9999991655349731,0.9999940395355223,0.9999767541885376,0.9999902248382568,0.9999676942825316,0.484857689789932
adrso132.wav,adrso132,0.7751111388206482,0.0548367127776145,0.0812229141592979,0.6724478602409363,0.3096111416816711,0.5004336115280416
adrso134.wav,adrso134,0.975177526473999,0.9084321856498718,0.9847849607467652,0.9633174538612366,0.9704416394233704,0.4694608232852974
adrso135.wav,adrso135,0.9022807478904724,0.991647243499756,0.9610424637794496,0.999398708343506,0.949961006641388,0.2571744624596347
adrso138.wav,adrso138,0.9997591376304626,0.9975851774215698,0.9593799114227296,0.9997158646583556,0.9931288957595824,0.4384018372218692
adrso140.wav,adrso140,0.8960486054420471,0.927720069885254,0.9794849753379822,0.7306174635887146,0.1390588134527206,0.6228401180607831
adrso141.wav,adrso141,0.0521610304713249,0.0108495587483048,0.1101528778672218,0.0323656052350997,0.0737329348921775,0.3779417542478768
adrso142.wav,adrso142,0.256987601518631,0.981048345565796,0.783319890499115,0.8108439445495605,0.6925860047340393,0.5780698136023213
adrso144.wav,adrso144,0.999756395816803,0.9821386337280272,0.994584619998932,0.9980294108390808,0.9519492387771606,0.3212198526904865
adrso148.wav,adrso148,0.1100938394665718,0.025469159707427,0.073022574186325,0.2189997434616089,0.0667697340250015,0.2453813635606722
adrso149.wav,adrso149,0.6621456146240234,0.0067534251138567,0.0160451140254735,0.1194835752248764,0.0376356020569801,0.3490643660791761
adrso150.wav,adrso150,0.1225549206137657,0.0353178307414054,0.0008963643340393,0.0029457998462021,0.0425989255309104,0.2453854577999206
adrso151.wav,adrso151,0.0072818626649677,0.447121113538742,0.0612407699227333,0.0025016039144247,0.3273115754127502,0.2817135631913568
adrso152.wav,adrso152,0.005617156624794,0.0128692155703902,0.003511882154271,0.0001158359082182,0.0001778453151928,0.2817334762963279
adrso153.wav,adrso153,0.0156708322465419,0.8842498660087585,0.2313657104969024,0.8068197965621948,0.8794485926628113,0.3779688664906842
adrso154.wav,adrso154,0.0021373140625655,0.0034065099898725,0.0039201080799102,0.0025441176258027,0.0053636343218386,0.2340067280689051
adrso155.wav,adrso155,0.9976906776428224,0.9489434361457824,0.9640374183654784,0.9372974634170532,0.9836151003837584,0.4847392792906357
adrso156.wav,adrso156,0.0090642198920249,0.0572001449763774,0.0047948760911822,0.010305717587471,0.0118993194773793,0.5472087223190236
adrso157.wav,adrso157,0.0009952717227861,0.0020631323568522,0.0017459656810387,0.0044134077616035,0.0055559915490448,0.4229001857271817
adrso158.wav,adrso158,0.0097435778006911,0.3946050703525543,0.1909986436367035,0.7178414463996887,0.6928755044937134,0.2945282798737516
adrso159.wav,adrso159,0.1593566089868545,0.1668837368488311,0.0260959342122077,0.7147142291069031,0.7401200532913208,0.2021084913960456
adrso160.wav,adrso160,0.5178159475326538,0.1021185889840126,0.1837586462497711,0.2586999833583832,0.2650602161884308,0.3633834620439755
adrso161.wav,adrso161,6.8014589487575e-05,9.077573486138137e-05,0.0003515414719004,7.09968589944765e-05,5.8109057135879993e-05,0.2229555930991674
adrso162.wav,adrso162,0.0187354236841201,0.0156128164380788,0.0043184934183955,0.0257565435022115,0.0050307000055909,0.3213075443534553
adrso164.wav,adrso164,0.0260420851409435,0.0038334396667778,0.0442470386624336,0.0041879834607243,0.0103585664182901,0.3779429076363799
adrso165.wav,adrso165,0.6483812928199768,0.2628624439239502,0.1822899281978607,0.2468609064817428,0.8447012305259705,0.3491072803720536
adrso166.wav,adrso166,0.0002652578696142,0.0133856935426592,0.0012706127017736,0.0093175936490297,0.0074650053866207,0.2571525268664333
adrso167.wav,adrso167,0.4915809035301208,0.0931822136044502,0.3920367658138275,0.1689896434545517,0.1908753812313079,0.294540530719755
adrso168.wav,adrso168,0.0199055727571249,0.0930016264319419,0.0319179520010948,0.238816037774086,0.0010531322332099,0.3490496073440444
adrso169.wav,adrso169,0.0135810710489749,0.0049541005864739,0.0067568710073828,0.0174898728728294,0.0035885078832507,0.3632286861386002
adrso170.wav,adrso170,0.0008005797280929,0.0140531510114669,2.341935396543704e-05,0.008605315349996,0.0003282799152657,0.321186135683107
adrso171.wav,adrso171,0.0026814460288733,0.0197301469743251,0.6197252869606018,0.0620719939470291,0.0487712547183036,0.3349623448404014
adrso172.wav,adrso172,0.0311241168528795,0.0515715181827545,0.0038364506326615,0.0052903392352163,0.0117109427228569,0.3633401414459553
adrso173.wav,adrso173,0.7308306097984314,0.0392987802624702,0.0938972160220146,0.0009890090441331,0.0335092321038246,0.4382421735413891
adrso177.wav,adrso177,0.0011039837263524,0.0485407374799251,0.0042295022867619,0.0007339945295825,0.0009525156929157,0.4076381321438818
adrso178.wav,adrso178,0.1439255625009536,0.0779370069503784,0.0100361295044422,0.0507924780249595,0.0200911089777946,0.3633812547519368
adrso179.wav,adrso179,0.9875165224075316,0.971793293952942,0.995197594165802,0.9855918884277344,0.9882860779762268,0.5005082799551042
adrso180.wav,adrso180,2.357012272113934e-05,0.0013504596427083,3.524413614286459e-07,0.0003247245622333,0.00048979150597,0.4536640363794905
adrso181.wav,adrso181,0.996653378009796,0.99594384431839,0.9959226846694946,0.9493199586868286,0.9969196319580078,0.4536169816201832
adrso182.wav,adrso182,0.8922930955886841,0.9993664622306824,0.9860714077949524,0.9741161465644836,0.9848056435585022,0.5471393148923184
adrso183.wav,adrso183,0.0296556949615478,0.084174171090126,0.0008420788799412,0.0157798510044813,0.0343128554522991,0.2816833762664464
adrso184.wav,adrso184,0.0011482320260256,0.0003848500491585,0.0006456027622334,0.0006631147116422,0.0031282592099159,0.4537317594531256
adrso185.wav,adrso185,0.1293927133083343,0.872267484664917,0.3947469592094421,0.0697105824947357,0.5103490948677063,0.6230455958598459
adrso186.wav,adrso186,0.9962401390075684,0.9943491816520692,0.9429318904876708,0.9728082418441772,0.9512486457824708,0.4229688591907573
adrso187.wav,adrso187,0.0696031674742698,0.4335573017597198,0.6241554021835327,0.0630601793527603,0.8950912356376648,0.4537337469485206
adrso188.wav,adrso188,0.941857933998108,0.9123440980911256,0.8213937878608704,0.2965929210186004,0.6703797578811646,0.3211633592634327
adrso189.wav,adrso189,0.039001852273941,0.0028460489120334,0.1065950319170951,0.0015805690782144,0.0015429900959134,0.3779959345275488
adrso190.wav,adrso190,0.0240509267896413,0.0238368939608335,0.066856637597084,0.0201370008289814,0.0011464968556538,0.3349616063364498
adrso192.wav,adrso192,0.9967812299728394,0.9964447617530824,0.9556347727775574,0.9904463291168212,0.9940056800842284,0.531625993285737
adrso194.wav,adrso194,0.023466782644391,0.8036229014396667,0.0130499731749296,0.0722859054803848,0.5834882259368896,0.6658258453342069
adrso197.wav,adrso197,0.8279940485954285,0.015992734581232,0.4738062620162964,0.1246750205755233,0.9030382633209229,0.407740249732152
adrso198.wav,adrso198,0.9999971389770508,1.0,0.9999889135360718,0.9999985694885254,0.9999998807907104,0.5316836588703503
adrso199.wav,adrso199,0.0026067879516631,0.0081041455268859,0.0139652676880359,0.0127812018617987,0.1046871468424797,0.4383562999499079
adrso200.wav,adrso200,0.9983794689178468,0.9999117851257324,0.9999344348907472,0.9999951124191284,0.9999531507492064,0.4692756568059195
adrso202.wav,adrso202,0.1068612709641456,0.0462046340107917,0.4621626138687134,0.9918602108955384,0.0602615401148796,0.40772605037511
adrso205.wav,adrso205,0.9999064207077026,0.9999302625656128,0.9999914169311525,0.9999115467071532,0.9999948740005492,0.4230022470968423
adrso206.wav,adrso206,0.0140983806923031,0.3977681696414947,0.3299454152584076,0.0162692703306674,0.0391276180744171,0.3927431342472267
adrso209.wav,adrso209,0.9891512393951416,0.5634202361106873,0.934274196624756,0.6254178285598755,0.0931686908006668,0.2340566887646926
adrso210.wav,adrso210,0.9874629974365234,0.9960752129554749,0.9878502488136292,0.9795581698417664,0.9899525046348572,0.3633618147668181
adrso211.wav,adrso211,0.002274865983054,0.037689734250307,0.0079330010339617,0.0235662665218114,0.0041633313521742,0.3349067441261861
adrso212.wav,adrso212,0.8997287154197693,0.9473330974578856,0.9908875226974488,0.8687881231307983,0.9485775232315063,0.2124645274548967
adrso214.wav,adrso214,0.999892234802246,0.9999914169311525,0.9998183846473694,0.9997617602348328,0.987121880054474,0.3927429216698846
adrso215.wav,adrso215,0.9841460585594176,0.9044169187545776,0.9626142978668212,0.984443426132202,0.987622320652008,0.5932237338884045
adrso216.wav,adrso216,0.9999529123306274,0.9999998807907104,0.9999998807907104,0.9999997615814208,0.9999985694885254,0.1825789554990058
adrso217.wav,adrso217,0.9999053478240968,0.999976634979248,0.9974838495254515,0.9999805688858032,0.9993276596069336,0.2340179546444109
adrso218.wav,adrso218,0.9870870113372804,0.9856609106063844,0.990928828716278,0.9896742701530457,0.9508854746818542,0.5473091683511678
adrso219.wav,adrso219,0.3543331325054168,0.9441305994987488,0.9972327351570128,0.8207883834838867,0.9796543717384338,0.4848390825684414
adrso220.wav,adrso220,0.8877052068710327,0.9922004342079164,0.9998028874397278,0.9824636578559875,0.996074080467224,0.4536346673128275
adrso222.wav,adrso222,0.9967461824417114,0.9997920393943788,0.9887668490409852,0.998684585094452,0.999815046787262,0.3778886415987397
adrso223.wav,adrso223,0.9957204461097716,0.9917253255844116,0.9998555183410645,0.98754221200943,0.9778945446014404,0.3349719274361217
adrso224.wav,adrso224,0.99982750415802,0.9958022236824036,0.9996591806411744,0.9958231449127196,0.9998148083686828,0.4230008545573882
adrso226.wav,adrso226,0.9999890327453612,0.9989520311355592,0.9999781847000122,0.9997983574867249,0.9999599456787108,0.3490133707094432
adrso228.wav,adrso228,0.7697592973709106,0.9929670095443726,0.9609707593917848,0.9706166982650756,0.903076469898224,0.3349640426587761
adrso229.wav,adrso229,0.9815096855163574,0.929260551929474,0.9798395037651062,0.6562073230743408,0.9754931330680848,0.5471643708601445
adrso231.wav,adrso231,0.9800872802734376,0.3675973415374756,0.9972232580184937,0.89874267578125,0.1700979769229889,0.6080548587168308
adrso232.wav,adrso232,0.9363649487495422,0.4006648659706116,0.660358190536499,0.1713078469038009,0.730663537979126,0.5780062911215387
adrso233.wav,adrso233,0.9998801946640016,0.999372661113739,0.997534990310669,0.9994681477546692,0.999206006526947,0.4691721431938488
adrso234.wav,adrso234,0.0052138771861791,0.0137356268242001,0.0031301779672503,0.0217810645699501,0.0102374786511063,0.3491150146832626
adrso235.wav,adrso235,0.000518589571584,8.757295290706679e-05,4.841489499085583e-05,0.0007515870966017,2.8236689104232937e-05,0.3779263260884694
adrso236.wav,adrso236,0.8493708372116089,0.9108205437660216,0.7344033718109131,0.9979434609413148,0.9691532850265504,0.5316954163375217
adrso237.wav,adrso237,0.9996315240859984,0.9850342869758606,0.9660392999649048,0.997577965259552,0.99829763174057,0.4536191225585975
adrso243.wav,adrso243,0.9992727637290956,0.998362958431244,0.9814944267272948,0.994343400001526,0.9998776912689208,0.4383328120346693
adrso244.wav,adrso244,0.9999639987945556,0.999997854232788,0.9999995231628418,0.9999710321426392,0.999948263168335,0.4382184855244111
adrso245.wav,adrso245,0.8755990266799927,0.9866238832473756,0.980599582195282,0.9987457990646362,0.9953597187995912,0.3633641734501431
adrso246.wav,adrso246,0.1422254294157028,0.0201505068689584,0.1291944831609726,0.6132234334945679,0.7190315127372742,0.5006150299239922
adrso247.wav,adrso247,0.9951175451278688,0.988295555114746,0.9966804385185242,0.9999570846557616,0.9980044960975648,0.7435042606874013
adrso248.wav,adrso248,0.5547129511833191,0.9424525499343872,0.8055309653282166,0.5827605128288269,0.8398706316947937,0.4229139933299424
adrso249.wav,adrso249,0.987095832824707,0.988879919052124,0.9938456416130066,0.9626315236091614,0.994553804397583,0.3779486343389294
adrso250.wav,adrso250,0.9817296862602234,0.9997591376304626,0.9967144727706908,0.9994321465492249,0.9950710535049438,0.3634405430641189
adrso251.wav,adrso251,0.969296932220459,0.6683170199394226,0.5912280082702637,0.9682835936546326,0.8209312558174133,0.3349946641088667
adrso253.wav,adrso253,0.9982388019561768,0.9995112419128418,0.999091863632202,0.993783473968506,0.9986095428466796,0.2691445647328947
adrso254.wav,adrso254,0.999993085861206,0.9995999932289124,0.9997597336769104,0.9990956783294678,0.9999837875366212,0.1920718719676428
adrso255.wav,adrso255,0.0002177924325224,0.0829327628016471,0.0207156967371702,0.0014092138735577,0.0010056587634608,0.4229181846210564
adrso256.wav,adrso256,0.954278826713562,0.9960427284240724,0.9697163701057434,0.988819181919098,0.8834720849990845,0.3210868776259876
adrso257.wav,adrso257,0.240543708205223,0.7425623536109924,0.2287132740020752,0.4818238914012909,0.0265447385609149,0.3349967851298646
adrso258.wav,adrso258,0.0055675827898085,0.0124033018946647,0.0218317117542028,0.1708172857761383,0.1767789721488952,0.3927432228110493
adrso259.wav,adrso259,0.0029277908615767,0.0182133037596941,0.0023265292402356,0.0057006692513823,0.0102013191208243,0.3489676283581387
adrso260.wav,adrso260,0.0586940571665763,0.0041217189282178,0.0108197294175624,0.0069146514870226,0.0472816228866577,0.3633576766272768
adrso261.wav,adrso261,0.2789250016212463,0.1219951882958412,0.0615936070680618,0.6665777564048767,0.4563671052455902,0.2946782122005762
adrso262.wav,adrso262,0.0288399998098611,0.7479219436645508,0.0386243499815464,0.0036042898427695,0.1242104172706604,0.2453586800990716
adrso263.wav,adrso263,0.0023665314074605,0.4375936090946197,0.0045819301158189,0.189000591635704,0.4024579524993896,0.2817743623278994
adrso264.wav,adrso264,0.8008716106414795,0.8123924136161804,0.8882587552070618,0.9464026093482972,0.9470850825309752,0.3927366618335654
adrso265.wav,adrso265,0.0045484234578907,0.0194530189037323,0.0183725357055664,0.0028450435493141,0.0501272529363632,0.5315874344982122
adrso266.wav,adrso266,3.980097244493663e-05,0.000128281651996,0.0027501096483319,0.0020778309553861,0.000120473523566,0.2817126298587639
adrso267.wav,adrso267,0.2156306356191635,0.0288839973509311,0.2778461277484894,0.0464027412235736,0.1822593808174133,0.3491472907345928
adrso268.wav,adrso268,8.094224313026643e-07,2.0912977561238225e-05,1.305788646277506e-05,1.7876978972708455e-06,2.7884977953362977e-06,0.3212730322061606
adrso269.wav,adrso269,0.9934495091438292,0.9832140207290648,0.8293969631195068,0.1673424541950225,0.9064350128173828,0.4228204291035373
adrso270.wav,adrso270,0.3970168828964233,0.239545002579689,0.8293386697769165,0.8738821744918823,0.4061248898506164,0.392711291608096
adrso272.wav,adrso272,0.0033676957245916,0.0011711311526596,0.2275592535734176,0.0002454244531691,0.0009499373263679,0.3492047945426546
adrso273.wav,adrso273,0.2321156114339828,0.033392310142517,0.1024006530642509,0.4003968834877014,0.5561788082122803,0.2692128282704844
adrso274.wav,adrso274,0.0134661402553319,1.76045396074187e-05,0.0100936014205217,0.0069384868256747,0.0018420392880216,0.3076818575154811
adrso275.wav,adrso275,0.5876715183258057,0.4417981505393982,0.033622957766056,0.3398682177066803,0.4761193692684173,0.4847999544771257
adrso276.wav,adrso276,0.0678026005625724,0.0157389789819717,0.0207614228129386,0.0482159666717052,0.0113775413483381,0.212282671314064
adrso277.wav,adrso277,0.0067593068815767,0.0004460646305233,0.0004954627365805,0.0016726227477192,0.0238490346819162,0.3491056369440474
adrso278.wav,adrso278,0.0360270217061042,0.1118368729948997,0.0851657837629318,0.0926654785871505,0.0440604835748672,0.3490098261744787
adrso279.wav,adrso279,0.001888780738227,0.0016129699070006,0.467154324054718,0.0025102286599576,0.1886508464813232,0.4536612507330197
adrso280.wav,adrso280,0.8656792640686035,0.9785597920417786,0.9920331835746764,0.7545754313468933,0.962822675704956,0.3490888319890453
adrso281.wav,adrso281,0.0247296001762151,0.0011390965664759,0.0009092222899198,0.001307843835093,0.0007529182475991,0.4230001799083869
adrso283.wav,adrso283,0.0045798537321388,0.0046092700213193,0.1332796812057495,0.0039419061504304,0.0037254055496305,0.2945312264742639
adrso284.wav,adrso284,0.1572396755218505,0.0589768327772617,0.0014815320027992,0.1998241245746612,0.0005824426771141,0.3211981142176578
adrso285.wav,adrso285,0.0030960051808506,0.0015198519686236,0.0006815263186581,0.0022015424910932,0.0023242756724357,0.4848560574838325
