clip,speaker,probe_r0,probe_r1,probe_r2,probe_r3,probe_r4,zeroshot
370,370,9.538966878608337e-06,8.259094101958908e-06,5.924335710005835e-06,5.197069913265295e-05,0.001227282336913,0.022980737559049228
371,371,4.833061757381074e-05,1.8230932255391963e-05,4.3749710130214226e-06,0.0003326258156448,0.000228477481869,0.8804078749084439
372,372,0.9997586607933044,0.9997827410697936,0.984584629535675,0.9929600358009338,0.9998579025268556,0.9850764318629762
373,373,0.0026304076891392,5.24806855537463e-05,0.0002832650498021,0.0034810760989785,0.0051650498062372,0.8434032752931313
374,374,0.0026944624260067,0.3271701037883758,0.0199945028871297,0.3386459350585937,0.0265652742236852,0.9401867998794705
375,375,0.0041311127133667,0.0052039613947272,0.387894332408905,0.0130994189530611,0.0212142169475555,0.03116789937187992
376,376,0.3977831900119781,0.57490074634552,0.7329875230789185,0.8524065613746643,0.9199739694595336,0.9831411820355073
377,377,0.0001017913164105,0.0003338330425322,0.0002577094419393,0.0016647285083308,0.0002274003927595,0.42266161029300797
378,378,0.0194524955004453,0.0030941658187657,0.0077488389797508,0.0017795786261558,0.038045946508646,0.056753742514387334
379,379,0.0001075272084563,2.8416978238965385e-05,0.0015294483164325,0.0023865075781941,3.789655238506384e-05,0.04745925011980188
380,380,6.243452662602067e-05,0.0007203230052255,0.0003819858829956,1.075823911378393e-05,0.0027359621599316,0.13305689296113737
381,381,0.0099514406174421,0.010779476724565,0.0208872091025114,0.8039184212684631,0.0001259609125554,0.6513191569085942
382,382,1.3256387987325981e-08,2.840151864802465e-07,1.0455593013602993e-07,4.1011439577687276e-08,7.29244220565306e-09,0.025990341765192843
383,383,0.0010604297276586,0.3176128268241882,4.588954834616743e-05,0.000170099971001,0.0050090863369405,0.7432935670901275
384,384,0.0266733951866626,0.1086570918560028,0.8384076952934265,0.0510337725281715,0.3476841151714325,0.960396013083532
385,385,0.9896162748336792,0.9706167578697203,0.5965026021003723,0.0999272763729095,0.9609293937683104,0.08046944260002684
386,386,0.0004196704830974,0.0003824958694167,0.0333649553358554,0.0187794957309961,0.0063623255118727,0.5159217818403071
387,387,1.1467957847344223e-05,0.0001263212761841,0.0009871493093669,0.0003431943187024,0.0003378737601451,0.03116920748269026
388,388,0.9515450596809388,0.9777594208717346,0.8616494536399841,0.0528568774461746,0.1917716115713119,0.8598693987276194
389,389,0.0172119382768869,0.0030186609365046,0.1151231899857521,0.0263891462236642,0.0235753189772367,0.24530177047573862
390,390,0.9766329526901244,0.5199620127677917,0.6155118942260742,0.3510413765907287,0.9909406900405884,0.9867717728558573
391,391,0.0016327205812558,0.0005450802273117,0.0035828005056828,0.0119805382564663,0.0060053803026676,0.7667074236697806
392,392,0.1965299993753433,0.1696081310510635,0.1078148856759071,0.2028028219938278,0.3851607739925384,0.06759999311737888
393,393,8.411886369685817e-07,2.2392410755855963e-05,2.678810415090993e-05,1.1461419489933178e-05,3.277122959843837e-05,0.04748434585582263
395,395,0.0150578133761882,0.0504067689180374,0.4446052014827728,0.0134099218994379,0.0021988458465784,0.08043726631770345
396,396,0.0398473851382732,0.7247298359870911,0.0745787918567657,0.0007114533800631,0.004182331264019,0.08517270280620733
397,397,0.9059271216392516,0.273824006319046,0.1124095171689987,0.0863648355007171,0.4439311325550079,0.7053745364048377
399,399,0.0181338880211114,0.0755456537008285,0.0068829851225018,0.1911438256502151,0.0208643283694982,0.08048187678554955
400,400,0.0790857374668121,0.9554646611213684,0.0730297043919563,0.0074277715757489,0.0603292621672153,0.3215778800916508
401,401,0.0057707615196704,0.004486565478146,0.0015062310267239,0.2586164474487304,0.0027650226838886,0.09028123685270158
402,402,0.9943252205848694,0.9947437047958374,0.971617579460144,0.9645365476608276,0.8297573924064636,0.7664253413691708
403,403,0.0160212982445955,0.0011778963962569,0.0012186203384771,0.0095490170642733,0.0048966985195875,0.05336066290713528
404,404,0.0010077615734189,0.0001010594642139,0.0001513164170319,9.911539564200211e-06,0.0001022235010168,0.12603296501250677
405,405,0.0175235234200954,0.0195812676101923,0.0124184619635343,0.0027467769104987,0.0006318053347058,0.9363572073188958
406,406,0.0008304129005409,0.018790939822793,0.0052823908627033,0.0047310022637248,0.0004163295379839,0.029344855690615502
407,407,0.0037538050673902,0.0002648921508807,0.0004412678536027,0.0062209796160459,2.1745727281086147e-05,0.09550240005044663
408,408,2.4320317606907335e-05,5.190601586946286e-05,0.0001187770903925,4.802692274097353e-05,1.2573399544635322e-05,0.02761873226311282
409,409,1.358081863145344e-05,0.0001809042005334,0.0004073936725035,0.000348963367287,0.0008434745250269,0.899172537842164
410,410,0.0178843159228563,0.0666193664073944,0.4818727076053619,0.0009579448960721,0.0341613851487636,0.10098663494831628
411,411,0.0006217865156941,0.0008603287278674,0.0006472424720413,0.0006262482493184,0.0032927461434155,0.03113994811595107
412,412,0.0120321754366159,0.0032960562966763,0.0015473975799977,0.0007329366053454,0.0041504395194351,0.4383397652258388
413,413,0.0009404580341652,0.1401254385709762,0.0013373316032812,0.000205212039873,0.0003327133599668,0.20179404407729792
414,414,0.9805364608764648,0.5384644269943237,0.6796289086341858,0.6713326573371887,0.6218263506889343,0.9325861037303699
415,415,0.3007489442825317,0.032550111413002,0.0300158262252807,0.6520543098449707,0.6109606027603149,0.08531219391452435
416,416,0.4319968521595001,0.0129594150930643,0.22824028134346,0.0036786939017474,0.0211658254265785,0.11284821618629001
417,417,0.2133500427007675,0.99952495098114,0.9700163006782532,0.991430938243866,0.6579845547676086,0.8176646115446647
418,418,0.2323137074708938,0.031520802527666,0.0227239672094583,0.0182326789945364,0.0939055904746055,0.5624442804535542
419,419,0.0003634704917203,0.001047454890795,0.0012305693235248,0.002932162489742,0.0047701215371489,0.047456691374804766
420,420,0.0913824737071991,0.0878839269280433,0.0253894627094268,0.4402714371681213,0.0065420903265476,0.28150786179677056
421,421,0.9932398796081544,0.9995573163032532,0.9950382113456726,0.9923744797706604,0.7942087650299072,0.9100306697971718
422,422,0.052014023065567,0.107147641479969,0.016946904361248,0.4314514100551605,0.0269326232373714,0.9323323088933337
423,423,0.1493035554885864,0.3568148910999298,0.0196201335638761,0.0030008372850716,9.584908548276871e-05,0.20223873090427308
424,424,0.0004892059369012,0.0080944271758198,0.0015247073024511,0.0049575949087738,0.320181131362915,0.5158825470428894
425,425,0.1943957507610321,0.1560328602790832,0.5489841103553772,0.025703715160489,0.0596188455820083,0.9707063498735349
426,426,0.0049073565751314,0.0392380729317665,0.0077237361110746,0.0244145933538675,0.0133183533325791,0.5479543742610652
427,427,0.0230376385152339,0.949055314064026,0.0047647282481193,0.0322676375508308,0.0009554551797918,0.13312952663971803
428,428,0.012191342189908,0.0004902794025838,0.0448772870004177,0.0016586895799264,0.0002375369658693,0.09545549763997989
429,429,4.219954917061841e-06,0.0012753644259646,3.293963891337626e-05,0.0352494679391384,0.0003873804816976,0.08044454228916266
430,430,0.4891076982021332,0.0039331293664872,0.7560983300209045,0.2887161672115326,0.4854426980018616,0.9323777924361103
431,431,0.0015030031790956,2.1534342522500083e-05,0.0014158181147649,0.0049917483702301,0.0001079806534107,0.056725485245385024
432,432,0.0002754594897851,4.085512955498416e-06,0.0005356651381589,5.583980964729562e-06,0.0001058982961694,0.07593813206694475
433,433,0.006085586734116,0.0197512209415435,0.0753901824355125,0.0309271179139614,0.0033006318844854,0.05666504267490816
434,434,0.0393342524766922,0.0731527283787727,0.0795371383428573,0.424675315618515,0.5924769043922424,0.12609065915455858
435,435,0.4883078336715698,0.1469319015741348,0.2412447035312652,0.2517808675765991,0.1206838637590408,0.9627988184997376
436,436,0.0453945286571979,0.0423955433070659,0.3406392335891723,0.0384313277900218,0.2695238888263702,0.050391942176606974
437,437,8.821326446195599e-06,2.737026534305187e-06,4.506281402427703e-05,9.181424502457958e-06,1.9662611521198418e-05,0.06018913294828948
438,438,0.0059921192005276,0.0004936473560519,0.0295268259942531,0.010682463645935,0.0166774298995733,0.16479692167970839
439,439,6.628997653024271e-05,0.0003549318644218,0.0007362839533016,6.0173639212735e-05,1.960623194463551e-05,0.12600997090891752
440,440,0.0529272370040416,0.019970653578639,0.0040222108364105,0.0081008421257138,0.0196937043219804,0.308124520321591
441,441,0.9962323307991028,0.9999524354934692,0.9603740572929382,0.999401330947876,0.9994750618934632,0.5162962281812821
442,442,0.0047608180902898,0.0177572052925825,0.0079526221379637,0.039618469774723,0.0012758382363244,0.8268333452927323
443,443,0.0003716572537086,0.0956896245479583,0.0157709736377,0.0004868045216426,0.0009530248935334,0.15636478237077972
444,444,0.03604232147336,0.1776805520057678,0.8482850790023804,0.2165372520685196,0.0659314095973968,0.11293106693915178
445,445,0.0037325751036405,0.1248978599905967,0.0320333801209926,0.0002426241553621,0.0315132737159729,0.6218756449990761
446,446,0.0034531720448285,0.0017941719852387,8.210443775169551e-05,0.0127678755670785,0.010363851673901,0.04209677761978626
447,447,0.0477717258036136,0.008298204280436,0.0013231439515948,0.0413016080856323,0.0930621773004531,0.28149654541714525
448,448,0.0006334510399028,0.0028507011011242,5.1035873184446245e-05,0.0002015269274124,0.0008444846025668,0.8741359729889627
449,449,0.0006024104077368,0.0056492295116186,0.0007822783663868,0.0045024259015917,0.0068059065379202,0.04470711966299593
450,450,0.8861389756202698,0.8510605692863464,0.7657384872436523,0.4070506393909454,0.0333986654877662,0.9890386757355298
451,451,2.4814458811306395e-05,0.0059669488109648,1.563690966577269e-05,0.0003126509836874,9.204223897540942e-05,0.11306936892794336
452,452,0.0028388909995555,6.938778096809983e-05,0.0069035403430461,0.0107772955670952,0.0012235752074047,0.11936838999517654
453,453,0.1065279170870781,0.9878484010696412,0.6337424516677856,0.6978225708007812,0.6752620935440063,0.09541942762083366
454,454,0.0111617678776383,0.206989049911499,0.1077275350689888,0.0031138195190578,0.0604532994329929,0.06763414843524782
455,455,3.864322479785187e-06,1.466844969399972e-05,1.2260829862498213e-05,3.7605411762342555e-07,5.67725692235399e-06,0.01691199239460827
456,456,0.0001123987240134,0.0115036256611347,0.0009781497064977,0.001342129195109,0.0019504181109368,0.10685784145808601
457,457,0.791966438293457,0.1087742671370506,0.0106443231925368,0.0079393461346626,0.4907362461090088,0.04739647622328748
458,458,0.0187973510473966,0.0085436645895242,0.0008777161710895,0.0510880313813686,0.0048150988295674,0.09019034586374165
459,459,0.8922035098075867,0.9875141978263856,0.9988551139831544,0.9862365126609802,0.9988486766815186,0.7984543253942004
461,461,0.991420030593872,0.9851375818252563,0.9776108860969543,0.8980371356010437,0.9783113598823548,0.9580159179795565
462,462,0.004006132017821,0.0099565396085381,0.0023144641891121,0.060876227915287,0.012327017262578,0.09019263872753702
463,463,0.0015397164970636,0.0003704865230247,0.0179408024996519,3.187906986568123e-05,0.0001549154403619,0.050418229123455206
464,464,0.0001315933768637,9.763101843418552e-05,1.289993036834858e-07,5.62708119105082e-05,5.247730427981878e-07,0.4227029854715132
465,465,2.4752957870077807e-06,6.5984077082248405e-06,2.455415415170137e-05,1.6767779015935957e-05,2.4900604330468923e-05,0.05036158356685828
466,466,0.1355683505535125,0.445645272731781,0.218400552868843,0.3508191704750061,0.5811697244644165,0.6092416839459306
467,467,4.943735257256776e-05,4.901326519757276e-06,3.146819608446094e-06,2.341900113833617e-07,3.896376711054472e-06,0.04471759289881865
468,468,0.0097109070047736,0.0025434663984924,0.0001325119519606,0.0045638387091457,0.000302155065583,0.03506506581721371
469,469,0.0412642322480678,0.0082072634249925,0.0011459471425041,0.0312610976397991,0.0010245664743706,0.8438668185407555
470,470,0.9057214260101318,0.8406348824501038,0.8411089777946472,0.7275750041007996,0.2177392840385437,0.3076746011268232
471,471,0.0013561932137236,0.0002334991149837,2.0880434021819383e-05,4.8806188715389e-05,0.0011360173812136,0.5005599491249323
472,472,0.0005476212245412,0.0281040128320455,0.0001804767525754,0.0028957342728972,0.0006645635003224,0.031184119026023617
473,473,0.0324251763522625,0.0002772199513856,0.0001282162265852,0.0012761020334437,9.79116521193646e-05,0.02934282429171494
474,474,0.0026988228783011,0.0010352219687774,0.0530687123537063,0.0002759321068879,0.0070642763748764,0.09014043294487906
475,475,0.0085904709994792,0.1070632338523864,2.0362873328849673e-05,0.0008783435914665,0.0003540802281349,0.035175404711242426
476,476,5.119711204315536e-06,0.1039472296833992,0.0302979592233896,7.868256216170266e-05,0.0085536623373627,0.04217888917383335
477,477,0.0012072697281837,0.0509441755712032,0.0155447060242295,0.1022456958889961,0.0012349389726296,0.044704142303179366
478,478,0.005322802811861,0.0018331296741962,0.0010501086944714,0.0002726883685681,0.2925291657447815,0.23378484680955833
479,479,6.032043893355876e-05,0.2591371238231659,0.002093386137858,0.1077769845724105,4.488888953346759e-05,0.2572277918303276
480,480,3.803522122325376e-05,0.0011879903031513,4.935425749863498e-05,0.0052110534161329,2.5268516765208915e-05,0.08040605336631074
481,481,0.0009397701360285,0.0289442352950572,0.0018191152485087,4.773373802891001e-05,0.0003581770288292,0.6080524228722372
482,482,0.0039869216270744,0.0021130091045051,0.0006804087315686,0.0062218527309596,0.00192738592159,0.04739996499440792
483,483,0.0691853985190391,0.0051397988572716,0.007523039355874,1.2791412700607909e-05,0.0633088871836662,0.515891652235525
484,484,0.0853717178106308,0.2176174074411392,0.106656327843666,0.1925138235092163,0.1215287446975708,0.7773669800226626
485,485,0.1446924954652786,0.0004418423923198,0.0002042863052338,0.0907576382160186,0.0622238256037235,0.3208413018368494
486,486,0.0072842552326619,0.0008266371442005,0.0380630493164062,0.0007196718361228,0.0332693234086036,0.06764815944461824
487,487,0.0021511937957257,2.7646914531942457e-05,3.735746213351376e-05,7.1722999564372e-05,0.0004078442289028,0.0851595678901187
488,488,0.0028574196621775,0.1084818840026855,0.0049292887561023,0.0139997284859418,0.0014357967302203,0.0676455886307292
489,489,0.0012213838053867,0.0002630100352689,0.0018341202521696,1.665620038693305e-05,4.415486182551831e-05,0.03522802778901848
490,490,0.0002123266458511,0.0237600728869438,0.0032315566204488,0.0012518753064796,0.0040968093089759,0.047475939206499895
491,491,0.0267930682748556,0.8436322212219238,0.7792350053787231,0.9905536770820618,0.3241166174411773,0.7057318820682275
492,492,1.8216359976008792e-08,1.061488910636399e-05,1.8584348708827747e-06,0.0001693514786893,3.162379471177701e-06,0.06376547935178502
600,600,0.97734272480011,0.0488553866744041,0.9958819150924684,0.9792805314064026,0.3602311313152313,0.28174894084676727
601,601,0.0139643875882029,0.00089576409664,0.2874342799186706,0.073159322142601,0.409293919801712,0.10100818097414169
602,602,0.0109601095318794,0.0003812795330304,0.0084818946197628,0.0125426994636654,0.0044833570718765,0.9048490022389172
603,603,0.0002256173756904,9.623355435905978e-05,0.0003117099113296,5.9515929024200886e-05,0.0003598635375965,0.3487262089853697
604,604,3.974844003096223e-05,0.0003398378903511,0.0003271673049312,5.6645050790393725e-05,0.0016685478622093,0.01323917940818609
605,605,0.0276290345937013,0.008424206636846,0.0031317649409174,0.0022511992137879,0.0059899045154452,0.8269539808488615
606,606,0.1609639823436737,0.0234082229435443,0.4786839187145233,0.0064265797846019,0.1583080887794494,0.11304862584158645
607,607,0.8310924768447876,0.8735869526863098,0.9193671345710754,0.9894170165061952,0.9279828667640686,0.1649214405359231
608,608,0.0793642550706863,0.5063255429267883,0.110351376235485,0.6927765011787415,0.0068663982674479,0.8669970754090324
609,609,0.0013513821177184,0.0149179277941584,0.0014356470201164,0.0039911027997732,0.0068868324160575,0.053489658134753794
612,612,0.0043914336711168,0.0019771067891269,0.0005828344728797,0.0091760326176881,0.0120880920439958,0.06380654818026962
615,615,2.3441241410182556e-06,1.4961284477976733e-07,0.0003145042282994,2.1768164515378885e-07,3.541283376762294e-06,0.025961949023012094
617,617,8.148644701577723e-05,0.0001278971612919,6.65353873046115e-05,0.0001069074423867,1.186366375804937e-06,0.3349728818484548
618,618,6.44670581095852e-06,3.910227860615123e-06,1.7976557501242496e-05,3.278517033322714e-05,1.4360452951223124e-05,0.4690787179903426
619,619,0.0113857183605432,0.5787211656570435,0.0645404532551765,0.3800165355205536,0.0775245428085327,0.9365076625440525
620,620,9.44722913231999e-08,4.5918724822513475e-08,6.861347969788767e-07,4.988710315956268e-07,2.7799851523013785e-06,0.013220684271531221
622,622,3.322972042951733e-05,0.285492479801178,0.3058950304985046,0.2031763941049575,0.0012474444229155,0.03310286658940637
623,623,1.4159430747895383e-06,9.246035187970848e-05,1.9072776922257617e-05,2.8277706860535545e-06,6.218175985850394e-05,0.039678904833979234
624,624,0.9999884366989136,0.9997782111167908,0.9997854828834534,0.9999850988388062,0.9999954700469972,0.9669568618858485
625,625,0.0002530579222366,8.479139069095254e-05,0.0025816480629146,0.0004898001207038,0.0003656851476989,0.4841810540435069
626,626,0.4411752223968506,0.0325240530073642,0.0712906345725059,0.0017695246497169,0.0153419263660907,0.033138659512642235
627,627,0.0323614031076431,0.007580978795886,0.0086487475782632,0.0188491474837064,0.0122572677209973,0.4224743449982322
628,628,0.0089963395148515,0.0119956349954009,0.0027605269569903,0.0099886711686849,0.053469993174076,0.031196125281121083
629,629,0.0387553945183754,0.0002532094658818,1.8130182070308365e-05,8.538045221939683e-05,0.0008041058899834,0.010989096135021532
631,631,0.5855616927146912,0.1160173267126083,0.0561020784080028,0.6350921392440796,0.0332832299172878,0.5015375909096769
632,632,3.371258685547218e-07,1.4184718111209804e-06,3.51160474565404e-06,1.8600803741719576e-06,2.8047134037478827e-06,0.02933602474636136
633,633,6.76644776831381e-05,0.0039857234805822,0.0596219897270202,0.0913571417331695,0.0015953402034938,0.39274735670462646
634,634,0.0005583729362115,0.0006453114910982,0.0001764218613971,0.0035844694357365,1.064894695446128e-05,0.025984020391963476
635,635,0.9977378845214844,0.5731002688407898,0.9628388285636902,0.9587469100952148,0.2929978966712951,0.07170538779836858
636,636,0.3182479739189148,0.9972259402275084,0.3572092652320862,0.9503368139266968,0.9882785081863404,0.8996350049381894
637,637,0.9920014142990112,0.9999035596847534,0.9988394379615784,0.9989629983901978,0.999755084514618,0.9784278465985068
638,638,0.0502900369465351,0.000253820529906,0.0002950895868707,0.0009740345994941,0.0008851627935655,0.7187634101546075
640,640,0.098671905696392,0.0101877832785248,0.1165462210774421,0.3017831146717071,0.0818814933300018,0.8519158059855128
641,641,0.0119172343984246,0.0039250636473298,0.2563705444335937,0.007152656558901,0.0044864099472761,0.7880623843775768
649,649,0.563480019569397,0.5364736318588257,0.0326761007308959,0.192023828625679,0.7476734519004822,0.2340185957386305
650,650,0.0306156072765588,0.0143354525789618,0.4962946772575378,0.0278835482895374,0.0902609825134277,0.11946898066221814
651,651,0.0124769667163491,0.0747608914971351,0.0096360500901937,0.0455346331000328,0.0368747301399707,0.06017260868973499
652,652,0.4547060430049896,0.3332793116569519,0.8753504753112793,0.170814573764801,0.0522007830440998,0.8743452472726215
653,653,0.0062985904514789,0.0387546382844448,0.189472034573555,0.0120689561590552,0.0048991809599101,0.06377754712379778
654,654,0.0110311191529035,0.0141992270946502,0.0146133694797754,0.1520289182662964,0.0366726070642471,0.04215638472375497
655,655,0.9999735355377196,0.9999992847442628,0.999996781349182,0.9999910593032836,0.999958634376526,0.932699509149688
656,656,0.0009671320440247,5.862897978659021e-06,0.0001560610544402,0.0007554560434073,0.0039758691564202,0.03740413075951981
657,657,0.0022217107471078,2.5022507543326356e-05,0.0010117654455825,8.020815585041419e-05,5.416938802227378e-05,0.05341502484996051
658,658,0.5520005226135254,0.3339395523071289,0.9297471046447754,0.4984612166881561,0.6940393447875977,0.6372860513097055
659,659,0.0668816193938255,0.9169187545776368,0.1547964811325073,0.5581015348434448,0.2765049636363983,0.8739744378692993
660,660,0.0016420463798567,0.0050975419580936,0.0188742168247699,0.0308244135230779,0.0095973154529929,0.83544695708206
